WnfId,WnfIdDisplayName,DescriptionOrDll,AltDescriptionOrDll
D8A0B2EA3BE4075,WNF_CELL_UICC_ATR_SLOT1,"Answer to reset from the UICC in the second slot. SDDL comes from ID_CAP_CELL_WNF and WwanSvc in %SDXROOT%\src\net\Cellcore\packages\Cellcore\Cellcore.pkg.xml","wwansvc.dll"
D8A0B2EA3BE4875,WNF_CELL_UICC_SIMSEC_SLOT0,"Indication for Phone subsystem to show Sim Security (PIN, Perso) related UI for Slot 0. SDDL comes from ID_CAP_CELL_WNF and WwanSvc in %SDXROOT%\src\net\Cellcore\packages\Cellcore\Cellcore.pkg.xml","wwansvc.dll"
D8A0B2EA3BE5075,WNF_CELL_UICC_SIMSEC_SLOT1,"Indication for Phone subsystem to show Sim Security (PIN, Perso) related UI for Slot 1. SDDL comes from ID_CAP_CELL_WNF and WwanSvc in %SDXROOT%\src\net\Cellcore\packages\Cellcore\Cellcore.pkg.xml","wwansvc.dll"
D8A0B2EA3BE5875,WNF_CELL_CAN_CONFIGURATION_SET_COMPLETE_MODEM0,"Indication that all executors have been configured and that there are no outstanding configurations pending in the modem. SDDL comes from WwanSvc in %SDXROOT%\src\net\Cellcore\packages\Cellcore\Cellcore.pkg.xml","wwansvc.dll"
D8A0B2EA3BE6075,WNF_CELL_REGISTRATION_CHANGED_TRIGGER_MV,"This is published when cellcore needs MV to kick in. SDDL comes from ID_CAP_EVERYONE, ID_CAP_CELL_WNF and WwanSvc in %SDXROOT%\src\net\Cellcore\packages\Cellcore\Cellcore.pkg.xml","wwansvc.dll"
D8A0B2EA3BE6875,WNF_CELL_EMERGENCY_CALLBACK_MODE_STATUS,"Indication about the current emergency callback mode. SDDL comes from ID_CAP_EVERYONE and WwanSvc in %SDXROOT%\src\net\Cellcore\packages\Cellcore\Cellcore.pkg.xml","wwansvc.dll"
D8A0B2EA3BE7075,WNF_CELL_SIGNAL_STRENGTH_DETAILS_CAN0,"Signal-strength details for Can 0. SDDL comes from ID_CAP_EVERYONE and WwanSvc in %SDXROOT%\src\net\Cellcore\packages\Cellcore\Cellcore.pkg.xml","wwansvc.dll"
D8A0B2EA3BE7875,WNF_CELL_SIGNAL_STRENGTH_DETAILS_CAN1,"Signal-strength details for Can 1. SDDL comes from ID_CAP_EVERYONE and WwanSvc in %SDXROOT%\src\net\Cellcore\packages\Cellcore\Cellcore.pkg.xml","wwansvc.dll"
D8A0B2EA3BE8075,WNF_CELL_IMS_STATUS_CAN0,"Current IMS registration for Can 0. SDDL comes from ID_CAP_EVERYONE and WwanSvc in %SDXROOT%\src\net\Cellcore\packages\Cellcore\Cellcore.pkg.xml","wwansvc.dll"
D8A0B2EA3BE8875,WNF_CELL_IMS_STATUS_CAN1,"Current IMS registration for Can 1. SDDL comes from ID_CAP_EVERYONE and WwanSvc in %SDXROOT%\src\net\Cellcore\packages\Cellcore\Cellcore.pkg.xml","wwansvc.dll"
D8A0B2EA3BE9075,WNF_CELL_IWLAN_AVAILABILITY_CAN0,"iWLAN availability for Can 0, value is BOOLEAN. SDDL comes from ID_CAP_CELL_WNF and WwanSvc in %SDXROOT%\src\net\Cellcore\packages\Cellcore\Cellcore.pkg.xml","wwansvc.dll"
D8A0B2EA3BE9875,WNF_CELL_IWLAN_AVAILABILITY_CAN1,"iWLAN availability for Can 1, value is BOOLEAN. SDDL comes from ID_CAP_CELL_WNF and WwanSvc in %SDXROOT%\src\net\Cellcore\packages\Cellcore\Cellcore.pkg.xml","wwansvc.dll"
D8A0B2EA3BEA475,WNF_CELL_PS_MEDIA_PREFERENCES_CAN0,"PS Media preferences for Can 0, a DWORD and an array of CellularMediaConfigration. SDDL comes from ID_CAP_CELL_WNF and WwanSvc in %SDXROOT%\src\net\Cellcore\packages\Cellcore\Cellcore.pkg.xml",
D8A0B2EA3BEAC75,WNF_CELL_PS_MEDIA_PREFERENCES_CAN1,"PS Media preferences for Can 1, a DWORD and an array of CellularMediaConfigration. SDDL comes from ID_CAP_CELL_WNF and WwanSvc in %SDXROOT%\src\net\Cellcore\packages\Cellcore\Cellcore.pkg.xml",
D8A0B2EA3BEB075,WNF_CELL_WIFI_CALL_SETTINGS_CAN0,"Reports if executor is capable of Wi-fi calling. SDDL comes from ID_CAP_CELL_WNF and WwanSvc in %SDXROOT%\src\net\Cellcore\packages\Cellcore\Cellcore.pkg.xml",
D8A0B2EA3BEB875,WNF_CELL_WIFI_CALL_SETTINGS_CAN1,"Reports if executor is capable of Wi-fi calling. SDDL comes from ID_CAP_CELL_WNF and WwanSvc in %SDXROOT%\src\net\Cellcore\packages\Cellcore\Cellcore.pkg.xml",
D8A0B2EA3BEC875,WNF_CELL_UICC_PIN_STATE_SLOT1,"Reports detailed states of PIN on slot 1. It is private for Wwansvc access only",
D8A0B2EA3BED075,WNF_CELL_NITZ_INFO,"NITZ information received from the modem. SDDL comes from ID_CAP_CELL_WNF, WwanSvc and tzautoupdate",
D8E1D2EA3BC0835,WNF_CSHL_COMPOSER_LAUNCH_READY,"Core shell has initialized, including all of its services (e.g. TLAVM), and the Product Composer can be launched. If the event has not been fired, then CoreShell is still initializing and the Composer cannot be launched. Payload is a DWORD to inidicate it has been fired.",
D8E1D2EA3BC1035,WNF_CSHL_UI_AUTOMATION,"On UI Automation.",
D8E1D2EA3BC1835,WNF_CSHL_CURSOR_MANAGER_READY,"Cursor Manager is initialized.",
D8E1D2EA3BC2035,WNF_CSHL_VIEWHOSTING_READY,"Fired every time a Composer registers with TLAVM and inidicates that the composer is ready to host applications. If the event has not been fired, then no composer is ready to host applications. Payload is a DWORD to inidicate it has been fired.",
D8E1D2EA3BC2835,WNF_CSHL_PRODUCT_READY,"Fired every time a Product Composer has finished initializing and indicates that Shell has entered normal operations (i.e. not in restricted mode or running OOBE/PostUpdateUX). If the event has not been fired, then the Product Composer is still initializing. Payload is a DWORD to inidicate it has been fired.",
D8E1D2EA3BC3035,WNF_CSHL_COMPOSER_TEARDOWN,"When set to the value 1, it indicates that the current composer has finished unintializing.",
D8E1D2EA3BC3835,WNF_CSHL_COMPOSER_CONTEXT_CHANGED,"Indicates the composer has changed which updates the registry (ComposerManagerBaseKey) indicating which composer can be restored after a crash",
D8E1D2EA3BC4035,WNF_CSHL_SKIP_OOBE_CXH,"Fired when a test job wants to skip CXH stage of OOBE",
D920D2EA3BC08B5,WNF_CCTL_BUTTON_REQUESTS,"A button press has caused a request.","CallButtons.dll"
D941D2BA3BC0875,WNF_FSRL_TIERED_VOLUME_DETECTED,"This event signals when a tiered volume is mounted","modernexecserver.dll"
D941D2BA3BC1075,WNF_FSRL_OPLOCK_BREAK,"Oplock break acknowledgement may be blocked by a suspended Modern application",
E8A0125A3BC0835,WNF_HOLO_USER_DISPLAY_CONTEXT,"Event raised when the display context changes (ex. from physical monitor to HMD). Data contains a DWORD equivalent to Windows::Internal::Shell::Holographic:UserDisplayContext",
E8A0125A3BC1035,WNF_HOLO_USER_INPUT_CONTEXT,"Event raised when the input context changes (ex. from 3D input to 2D Desktop input). Data contains a DWORD equivalent to Windows::Internal::Shell::Holographic:UserDisplayContext",
E8A0125A3BC1835,WNF_HOLO_SHELL_STATE,"Event raised when the Holographic Shell running state changes (ex. from Running to Suspended). Data contains a DWORD equivalent to Windows::Internal::Shell::Holographic:ShellState",
E8A0125A3BC2075,WNF_HOLO_INPUT_FOCUS_CHANGE,"This event signals when input focus changes to a different window. Data is a MPCInputFocusChange struct.",
E8A0125A3BC2835,WNF_HOLO_FORCE_ROOM_BOUNDARY,"If payload is non-zero, room boundary is forced to be visible.",
E8A0125A3BC3035,WNF_HOLO_STREAMING_STATE,"This event signals whether streaming is active. Data contains a bool indicating if streaming is active.",
E8A0125A3BC3835,WNF_HOLO_ROOM_BOUNDARY_DATA_CHANGED,"This event signals that the persisted room boundary data has changed.",
E8A0125A3BC4035,WNF_HOLO_ROOM_BOUNDARY_VISIBILITY,"A non-zero payload indicates the room boundary is visible to the user. Writable by DWM and System.",
E8A0125A3BC4835,WNF_HOLO_SHELL_INPUT_3DSWITCH_DISABLE,"This event signals when various input types should be disabled from natively working in the Windows Holographic shell, useful for apps that simulate GGV via mouse and/or gamepad. Data contains a DWORD of bitflags from Windows::Internal::Shell::Holographic::ShellInput3DSwitchDisableFlags.",
E8A0125A3BC5075,WNF_HOLO_ENVIRONMENT_AUDIO_ASSET,"This event contains the file path for the environment app's audio asset, which is used by Triton",
E8A0125A3BC5875,WNF_HOLO_UNINSTALL_PREPARE,"This event signals that it's time for uninstall preparations, which includes shutting down Oasis apps.",
E8A0125A3BC6075,WNF_HOLO_UNINSTALL_COMPLETE,"This event signals that uninstall has finished. Data contains a HRESULT representing uninstall success.",
E8A0125A3BC6835,WNF_HOLO_SET_SHELL_SPAWN_POINT,"This event signals that the shell spawn point should be moved.  Data is a DWORD indicating the id of the point that should be set.",
E8A0125A3BC7035,WNF_HOLO_RETAIL_DEMO_TIMER,"Event raised when the Windows Mixed Reality retail demo timer state changes. Data contains a DWORD equivalent to MixedRealityPortal::RetailDemoTimerState.",
E8A0125A3BC7835,WNF_HOLO_DISPLAY_QUALITY_LEVEL,"Event raised when the benchmarked quality level changes. Data contains a DWORD equivalent to Windows::Internal::Shell::Holographic:DisplayQualityState",
E8A0125A3BC8075,WNF_HOLO_UNINSTALL_PREPARE_COMPLETE,"This event signals that a HoloCoordinator completed uninstall preparation.",
E8A0125A3BC8875,WNF_HOLO_SYSTEM_DISPLAY_CONTEXT_CHANGE,"System scoped event raised when the display context changes (ex. from physical monitor to HMD). Data contains a DWORD equivalent to Windows::Internal::Shell::Holographic:UserDisplayContext",
E8A0125A3BC9035,WNF_HOLO_REQUEST_HMD_USE_STATE,"This event signals the desire to change the HMD use state (the overrideable internal setting, not the physical presence state reported by the HMD). Meant to be used by non-shell inbox applications to trigger the equivalent of the input switch hotkey. Data contains a DWORD equivalent to a bool; true = HmdUseState::InUse, false = HmdUseState::Idle.",
E8A0125A3BC9835,WNF_HOLO_REQUEST_HOLOGRAPHIC_ACTIVATION_REALM,"This event signals the desire to change the current input foreground to go to the last active 3D window. Meant to be used by non-shell inbox applications to return focus to 3D realm.",
E8A0125A3BCA035,WNF_HOLO_RESET_IDLE_TIMER,"This event signals a reset of the holographic idle timer. Writable by DWM and System.",
E8A0125A3BCA875,WNF_HOLO_SHELL_STATE_INTERACTIVE_USER,"Event raised when the Holographic Shell running state changes on the interactive users session (ex. from Running to Suspended). Data contains a DWORD equivalent to Windows::Internal::Shell::Holographic:ShellState",
E8A0125A3BCB035,WNF_HOLO_SHARING_SESSION_CONTEXT,"This event signals whether sharing session is active. Data contains a name of the data provider.",
E8A0125A3BCB835,WNF_HOLO_PROJECTION_REQUEST,"This event signals a miracast projection to establish.",
E8A0125A3BCC035,WNF_HOLO_CAPTURE_STATE,"This event signals whether recording is active. Data contains a bool indicating if recording is active.",
E8F0C3AA3BC0875,WNF_WBIO_ENROLLMENT_FINISHED,"This event is fired when an enrollment completes, either successfully, or unsuccessfully.",
F810121A3BC0835,WNF_LOGN_EOA_FLYOUT_POSITION,"Indicates where the ease of access flyout should appear in LogonUI and User Oobe, the data type is RECT.  The sddl string grants subscribe and publish permission to both System and Authenticated user accounts","Windows.UI.Logon.dll"
F810121A3BC1035,WNF_LOGN_SLIDE_TO_SHUTDOWN,"Indicates that a shutdown has been triggered via Slide-to-shutdown. The sddl string grants subscribe and publish permission to both System and Authenticated user accounts",
F810121A3BC1835,WNF_LOGN_RETURN_TO_LOCK,"Indicates that user intends to interact with the lock screen (e.g. for Projection or Cortana) and LogonUI should return to the lock screen.",
F810121A3BC2035,WNF_LOGN_PINPAD_VISIBLE,"Indicates that the mobile pinpad is visible.",
F810121A3BC2875,WNF_LOGN_LOCAL_SIGNON,"Indicates logon from local console happened, the data type is a GUID which represents the logged-on credential provider CLSID. The sddl string grants subscribe and publish permission to System",
F810121A3BC3075,WNF_LOGN_CREDENTIAL_TILE_SELECTION_CHANGED,"This event signals when a credential tile has been selected or deselected.",
F810121A3BC3835,WNF_LOGN_SUPPRESS_FINGERPRINT_WAKE,"Indicates that device wake via fingerprint sensor should be disabled. The sddl string grants subscribe and publish permission to both System and Authenticated user accounts, and to App Containers with the userSignInSupport Capability",
F810121A3BC4075,WNF_LOGN_BIO_ENROLLMENT_APP_INSTANCE_CHANGED,"This event fires when number of bio enrollment app instance changes. The sddl string grants subscribe and publish permission (3) to Authenticated user accounts (AU), Local System (SY), and App containers with the userSignInSupport Capability",
F82083AA3BC0875,WNF_WFDN_WFD_DISCONNECTION_PROPERTIES,"Reports properties about a Wi-Fi Display disconnect",
F82083AA3BC1075,WNF_WFDN_MOVEMENT_DETECTED,"Event indicating that the user may have moved to a different location during the Infracast session. Value is a counter indicating how many times movement has been detected.",
F82083AA3BC1875,WNF_WFDN_STAY_CONNECTED_TRIGGER,"Event indicating the current state of the infra walk-away listener. 0: Listening, 1: User elected to stay connected, 2: Auto Disconnect was triggered, 3: Session ended without triggering movement detection.",
F840539A3BC0835,WNF_TKBN_KEYBOARD_VISIBILITY,"IMETIP.DLL","The touch keyboard's appearance on the screen has changed. CAPABILITY_SID_LpacAppExperience - S-1-15-3-1024-1502825166-1963708345-2616377461-2562897074-4192028372-3968301570-1997628692-1435953622."
F840539A3BC1035,WNF_TKBN_RESTRICTED_KEYBOARD_VISIBILITY,"IMETIP.DLL","The restricted mode touch keyboard's appearance on the screen has changed."
F840539A3BC1835,WNF_TKBN_IMMERSIVE_FOCUS_TRACKING,"An immersive application has encountered a focus change. CAPABILITY_SID_LpacAppExperience - S-1-15-3-1024-1502825166-1963708345-2616377461-2562897074-4192028372-3968301570-1997628692-1435953622.",
F840539A3BC2035,WNF_TKBN_TOUCH_EVENT,"An application encountered a touch down/up event. CAPABILITY_SID_LpacAppExperience - S-1-15-3-1024-1502825166-1963708345-2616377461-2562897074-4192028372-3968301570-1997628692-1435953622.",
F840539A3BC2835,WNF_TKBN_RESTRICTED_TOUCH_EVENT,"An application encountered a touch down/up event",
F840539A3BC3035,WNF_TKBN_LANGUAGE,"The active keyboard layout has changed. CAPABILITY_SID_LpacAppExperience - S-1-15-3-1024-1502825166-1963708345-2616377461-2562897074-4192028372-3968301570-1997628692-1435953622.",
F840539A3BC3035,WNF_TKBN_LANGUAGE,"The active keyboard layout has changed. CAPABILITY_SID_LpacAppExperience - S-1-15-3-1024-1502825166-1963708345-2616377461-2562897074-4192028372-3968301570-1997628692-1435953622.",
F840539A3BC3835,WNF_TKBN_FOREGROUND_WINDOW,"The active keyboard layout has changed. CAPABILITY_SID_LpacAppExperience - S-1-15-3-1024-1502825166-1963708345-2616377461-2562897074-4192028372-3968301570-1997628692-1435953622.",
F840539A3BC4035,WNF_TKBN_CARET_TRACKING,"Caret tracking has updated on the desktop. CAPABILITY_SID_LpacAppExperience - S-1-15-3-1024-1502825166-1963708345-2616377461-2562897074-4192028372-3968301570-1997628692-1435953622.",
F840539A3BC4835,WNF_TKBN_AUTOCOMPLETE,"The autocomplete window has been updated. CAPABILITY_SID_LpacAppExperience - S-1-15-3-1024-1502825166-1963708345-2616377461-2562897074-4192028372-3968301570-1997628692-1435953622.",
F840539A3BC5035,WNF_TKBN_MODERN_KEYBOARD_FOCUS_TRACKING,"Determines whether focus is in an editable field for the purposes of the modern keyboard. CAPABILITY_SID_LpacAppExperience - S-1-15-3-1024-1502825166-1963708345-2616377461-2562897074-4192028372-3968301570-1997628692-1435953622.",
F840539A3BC5835,WNF_TKBN_KEYBOARD_VIEW_CHANGE,"The view being shown by the touch keyboard has changed. CAPABILITY_SID_LpacAppExperience - S-1-15-3-1024-1502825166-1963708345-2616377461-2562897074-4192028372-3968301570-1997628692-1435953622.",
F840539A3BC6035,WNF_TKBN_RESTRICTED_KEYBOARD_VIEW_CHANGE,"The view being shown by the restricted mode touch keyboard has changed.",
F840539A3BC6835,WNF_TKBN_KEYBOARD_GESTURE,"msctfuimanager.dll","The keyboard has recognized a gesture. State is not relevant for this notification and it should not be queried after the fact. CAPABILITY_SID_LpacAppExperience - S-1-15-3-1024-1502825166-1963708345-2616377461-2562897074-4192028372-3968301570-1997628692-1435953622."
F840539A3BC7035,WNF_TKBN_RESTRICTED_KEYBOARD_GESTURE,"msctfuimanager.dll","The restricted keyboard has recognized a gesture. State is not relevant for this notification and it should not be queried after the fact."
F840539A3BC7835,WNF_TKBN_CANDIDATE_WINDOW_STATE,"msctfuimanager.dll","The candidate window state has changed. CAPABILITY_SID_LpacAppExperience - S-1-15-3-1024-1502825166-1963708345-2616377461-2562897074-4192028372-3968301570-1997628692-1435953622."
F840539A3BC8035,WNF_TKBN_KEYBOARD_LAYOUT_CHANGE,"The layout being shown by the touch keyboard has changed.",
F840539A3BC8835,WNF_TKBN_RESTRICTED_KEYBOARD_LAYOUT_CHANGE,"The layout being shown by the restricted mode touch keyboard has changed.",
F840539A3BC9035,WNF_TKBN_COMPOSITION_STATE,"The composition state has changed. CAPABILITY_SID_LpacAppExperience - S-1-15-3-1024-1502825166-1963708345-2616377461-2562897074-4192028372-3968301570-1997628692-1435953622.",
F840539A3BC9835,WNF_TKBN_SYSTEM_IMMERSIVE_FOCUS_TRACKING,"A System Mode Application(Logon/OOBE) has encountered a focus change",
F840539A3BCA035,WNF_TKBN_SYSTEM_TOUCH_EVENT,"A System Mode application(Logon/OOBE) encountered a touch down/up event",
F840539A3BCA835,WNF_TKBN_INPUT_PANE_DISPLAY_POLICY,"The edit control in focus has changed the input pane display policy (manual/automatic). CAPABILITY_SID_LpacAppExperience - S-1-15-3-1024-1502825166-1963708345-2616377461-2562897074-4192028372-3968301570-1997628692-1435953622.",
F840539A3BCB035,WNF_TKBN_DESKTOP_MODE_AUTO_IHM,"The system is in desktop mode but the user prefers tablet-mode IHM behavior. CAPABILITY_SID_LpacAppExperience - S-1-15-3-1024-1502825166-1963708345-2616377461-2562897074-4192028372-3968301570-1997628692-1435953622.",
F840539A3BCB835,WNF_TKBN_KEYBOARD_SET_VISIBLE,"The touch keyboard should show or hide. CAPABILITY_SID_LpacAppExperience - S-1-15-3-1024-1502825166-1963708345-2616377461-2562897074-4192028372-3968301570-1997628692-1435953622.",
F840539A3BCC035,WNF_TKBN_KEYBOARD_SET_VISIBLE_NOTIFICATION,"Update the show/hide status of touch keyboard that is being tracked in tabtip. CAPABILITY_SID_LpacAppExperience - S-1-15-3-1024-1502825166-1963708345-2616377461-2562897074-4192028372-3968301570-1997628692-1435953622.",
F850339A3BC0835,WNF_TMCN_ISTABLETMODE,"The computer has changed density mode. CAPABILITY_SID_LpacAppExperience - S-1-15-3-1024-1502825166-1963708345-2616377461-2562897074-4192028372-3968301570-1997628692-1435953622.","ApplicationFrame.dll"
F87193AA3BC0875,WNF_WWAN_OBJECT_LIST,"Table of all modems and executors under it.","wwansvc.dll"
F87193AA3BC1075,WNF_WWAN_EUICC_ARRIVAL,"This event is published by WwanSvc to indicate the arrival of an eUICC.",
F87193AA3BC1875,WNF_WWAN_CELLULAR_STATE_SNAPSHOT_CHANGE,"This event is published by WwanSvc to indicate a change in cellular state snapshot.",
F87193AA3BC2075,WNF_WWAN_TASK_TRIGGER,"State name triggering WiFiTask from WwanSvc.",
F911D22A3BC5875,WNF_OSWN_SYSTEM_CLOCK_CHANGED,"StorSvc.dll","This event informs the system tray that the date-time has changed"
F911D22A3BC6075,WNF_OSWN_STORAGE_PRESENCE_CHANGE,"StorSvc.dll","This event indicates a change in the mount state of an SD card."
F911D22A3BC6875,WNF_OSWN_STORAGE_VOLUME_STATUS_CHANGE,"StorSvc.dll","This event indicates a change in the volume status of an SD card."
F911D22A3BC7075,WNF_OSWN_STORAGE_FREE_SPACE_CHANGE,"StorSvc.dll","This event indicates a change in the free space state of storage."
F911D22A3BC7875,WNF_OSWN_STORAGE_TEMP_CLEANUP_CHANGE,"StorSvc.dll","This event indicates a change in the temp file cleanup state of storage."
F911D22A3BC8075,WNF_OSWN_STORAGE_APP_PAIRING_CHANGE,"This event indicates a change in the app pairing state of an SD card.",
F911D22A3BCB875,WNF_OSWN_STORAGE_FINISHED_USAGE_CATEGORY_UPDATE,"StorSvc.dll","This event indicates completion of an update of storage usage categories."
F911D22A3BCC075,WNF_OSWN_STORAGE_SHELLHWD_EVENT,"StorSvc.dll","This event informs StorSvc that SHSVCS received a device handle event."
F92022BA3BC0875,WNF_FLTN_WNF_ARRIVED,"Triggered every time upon WNS notification or policy change",
F950324A3BC0835,WNF_IMSN_MONITORMODECHANGED,"A monitor has changed immersive modes","twinapi.dll"
F950324A3BC1035,WNF_IMSN_LAUNCHERVISIBILITY,"The immersive launcher's visibility has changed","twinapi.dll"
