_raw,host,index,source,sourcetype
"Mar 15 12:17:28 localhost.localdomain.com Mar 15 02:47:28 splunkdev-cp-vm Product=""Fidelis network"" Sensor=""splunkdev-direct-vm"" AlertId=""55f4379f-0938-11e7-a465-000d3a02607a"" Severity=""High"" Protocol=""HTTP"" Action=""alert"" Group=""default"" SrcIP=""@@IP"" SrcPort=""@@PORT"" DestIP=""@@IP"" DestPort=""49167"" Policy=""Malware Detection Engine"" Rule=""Malware Detection Engine"" Malware=""ExploitKit.Win.RIGEK.fss1 EXPLOITKIT"" Message=""Detected malware using ""FSS_Malware RIG EK Protocol"""" MD5=""5f432fcc5548f7498e6a761d4a9a8a1a"" Filename=""index.php"" Target=""devaan.runningfitnesscouples.com/index.php?znePf7KfJRjNA4M=l3SMfPrfJxzFGMSUb-nJDa9BNUXCRQLPh4SGhKrXCJ-ofSih17OIFxzsmTu2KTKvgJQyfu0SaGyj1BKeO10hjoUeWF8Z5e3x1RSL2x3fipSA9weKZw5Dq5uUQbBviVWhzOATdMwmlRbWu2gFmLsVUVIRtxgY36TIHLOL-AFiXwE4UgfbbNlwsxaBWiTiJGQ23OWwGTF0nOzG9Pw5"" hostIp=@@IP  SHA256=""%SHA256%"" summary= Detected malware using ""FSS_Malware RIG EK Protocol"" violationInfo=[{""F.Malware.RIGEK.URL"":[{""matched"":""true""}]},{""F.Protocol.HTTP.Referer.Exist"":[{""matched"":""true""}]},{""F.Feed.Whitelist.Trus",localhost.localdomain.com,main,fidelis,fidelis:xps
"Mar 15 12:17:28 localhost.localdomain.com Mar 15 02:47:28 splunkdev-cp-vm Product=""Fidelis network"" Sensor=""splunkdev-direct-vm"" AlertId=""56ec9c74-0938-11e7-bdbf-000d3a02607a"" Severity=""Low"" Protocol=""HTTP"" Action=""alert"" Group=""default"" SrcIP=""@@IP"" SrcPort=""@@PORT"" DestIP=""@@IP"" DestPort=""@@PORT"" Policy=""Malware Detection Engine"" Rule=""Malware Detection Engine"" Malware=""HEUR:Trojan.Script.Generic TROJWARE suspected"" Message=""Detected malware using ""FSS_AutoMDE_JavaScript"""" MD5=""88f18c64b613435ceeff33b30d0e9cea"" Filename=""<n/a>"" Target=""www.madridsalud.es/"" hostIp=@@IP  SHA256=""%SHA256%"" summary= Detected malware using ""FSS_AutoMDE_JavaScript"" violationInfo=[""n/a""]",localhost.localdomain.com,main,fidelis,fidelis:xps
"Mar 15 12:17:28 localhost.localdomain.com Mar 15 02:47:28 splunkdev-cp-vm Product=""Fidelis network"" Sensor=""splunkdev-direct-vm"" AlertId=""57086df8-0938-11e7-a465-000d3a02607a"" Severity=""High"" Protocol=""HTTP"" Action=""alert"" Group=""default"" SrcIP=""@@IP"" SrcPort=""@@PORT"" DestIP=""@@IP"" DestPort=""49167"" Policy=""Malware Detection Engine"" Rule=""Malware Detection Engine"" Malware=""ExploitKit.Win.RIGEK.fss1 EXPLOITKIT"" Message=""Detected malware using ""FSS_Malware RIG EK Protocol"""" MD5=""974d046697edab86e5bc3e9463900b30"" Filename=""index.php-Object.0"" Target=""devaan.runningfitnesscouples.com/index.php?znePf7KfJRjNA4M=l3SMfPrfJxzFGMSUb-nJDa9BNUXCRQLPh4SGhKrXCJ-ofSih17OIFxzsmTu2KTKvgJQyfu0SaGyj1BKeO10hjoUeWF8Z5e3x1RSL2x3fipSA9weKZw5Dq5uUQbBviVWhzOATdMwmlRbWu2gFmLsVUVIRtxgY36TIHLOL-AFiXwE4UgfbbNlwsxaBWiTiJGQ23OWwGTF0nOzG9Pw5"" hostIp=@@IP  SHA256=""%SHA256%"" summary= Detected malware using ""FSS_Malware RIG EK Protocol"" violationInfo=[{""F.Malware.RIGEK.URL"":[{""matched"":""true""}]},{""F.Protocol.HTTP.Referer.Exist"":[{""matched"":""true""}]},{""F.Feed.White",localhost.localdomain.com,main,fidelis,fidelis:xps
"Mar 15 12:17:28 localhost.localdomain.com Mar 15 02:47:28 splunkdev-cp-vm Product=""Fidelis network"" Sensor=""splunkdev-direct-vm"" AlertId=""570524c3-0938-11e7-bdbf-000d3a02607a"" Severity=""Low"" Protocol=""HTTP"" Action=""alert"" Group=""default"" SrcIP=""@@IP"" SrcPort=""@@PORT"" DestIP=""@@IP"" DestPort=""49167"" Policy=""Malware Detection Engine"" Rule=""Malware Detection Engine"" Malware=""HEUR:Exploit.Script.Blocker TROJWARE suspected"" Message=""Detected malware using ""FSS_AutoMDE_Suspicious JavaScript"""" MD5=""93e5fd0ee5f90eebb83561556d7c6eff"" Filename=""<n/a>"" Target=""devaan.runningfitnesscouples.com/?znePf7KfJRjNA4M=l3SKfPrfJxzFGMSUb-nJDa9BNUXCRQLPh4SGhKrXCJ-ofSih17OIFxzsmTu2KTKvgJQyfu0SaGyj1BKeO10hjoUeWF8Z5e3x1RSL2x3fipSA9weKZw5Dq5uUQbBviVWhzOATdMwmlRbWu2gFmLsVUVIRtxgY0Q"" hostIp=@@IP  SHA256=""%SHA256%"" summary= Detected malware using ""FSS_AutoMDE_Suspicious JavaScript"" violationInfo=[""n/a""]",localhost.localdomain.com,main,fidelis,fidelis:xps
"Mar 15 12:17:28 localhost.localdomain.com Mar 15 02:47:28 splunkdev-cp-vm Product=""Fidelis network"" Sensor=""splunkdev-direct-vm"" AlertId=""575eff57-0938-11e7-bdbf-000d3a02607a"" Severity=""Low"" Protocol=""HTTP"" Action=""alert"" Group=""default"" SrcIP=""@@IP"" SrcPort=""@@PORT"" DestIP=""@@IP"" DestPort=""49167"" Policy=""Malware Detection Engine"" Rule=""Malware Detection Engine"" Malware=""HEUR:Exploit.SWF.Generic TROJWARE suspected"" Message=""Detected malware using ""FSS_AutoMDE_Flash"""" MD5=""5f432fcc5548f7498e6a761d4a9a8a1a"" Filename=""index.php"" Target=""devaan.runningfitnesscouples.com/index.php?znePf7KfJRjNA4M=l3SMfPrfJxzFGMSUb-nJDa9BNUXCRQLPh4SGhKrXCJ-ofSih17OIFxzsmTu2KTKvgJQyfu0SaGyj1BKeO10hjoUeWF8Z5e3x1RSL2x3fipSA9weKZw5Dq5uUQbBviVWhzOATdMwmlRbWu2gFmLsVUVIRtxgY36TIHLOL-AFiXwE4UgfbbNlwsxaBWiTiJGQ23OWwGTF0nOzG9Pw5"" hostIp=@@IP  SHA256=""%SHA256%"" summary= Detected malware using ""FSS_AutoMDE_Flash"" violationInfo=[""n/a""]",localhost.localdomain.com,main,fidelis,fidelis:xps
"Mar 15 12:17:28 localhost.localdomain.com Mar 15 02:47:28 splunkdev-cp-vm Product=""Fidelis network"" Sensor=""splunkdev-direct-vm"" AlertId=""5762f884-0938-11e7-a465-000d3a02607a"" Severity=""High"" Protocol=""HTTP"" Action=""alert"" Group=""default"" SrcIP=""@@IP"" SrcPort=""@@PORT"" DestIP=""@@IP"" DestPort=""49168"" Policy=""Malware Detection Engine"" Rule=""Malware Detection Engine"" Malware=""ExploitKit.All.EncryptedPayload.fss1 C2"" Message=""Detected malware using ""FSS_Malware EK Encrypted Payload"""" MD5=""266b63f6a3360f204496c175f3d4e3b3"" Filename=""index.php"" Target=""devaan.runningfitnesscouples.com/index.php?znePf7KfJRjNA4M=l3SMfPrfJxzFGMSUb-nJDa9BNUXCRQLPh4SGhKrXCJ-ofSih17OIFxzsmTu2KTKvgJQyfu0SaGyj1BKeO10hjoUeWF8Z5e3x1RSL2x3fipSA9weKZw5Dq5uUQbBviVWhzOATdMwmlRbWu2gFmLsVUVIRtxgY36TIHLOL-AFiXwE4Ugfbct4lsxaBWiTiJGQ23OWwGTF8mOWD"" hostIp=@@IP  SHA256=""%SHA256%"" summary= Detected malware using ""FSS_Malware EK Encrypted Payload"" violationInfo=[{""F.Malware.EK.EncryptedPayload"":[{""matched"":""true""}]}]",localhost.localdomain.com,main,fidelis,fidelis:xps
"Mar 15 12:17:28 localhost.localdomain.com Mar 15 02:47:28 splunkdev-cp-vm Product=""Fidelis network"" Sensor=""splunkdev-direct-vm"" AlertId=""580834b1-0938-11e7-a465-000d3a02607a"" Severity=""Critical"" Protocol=""F.UnknownProtocol*"" Action=""alert"" Group=""default"" SrcIP=""@@IP"" SrcPort=""@@PORT"" DestIP=""@@IP"" DestPort=""@@PORT"" Policy=""Malware Detection Engine"" Rule=""Malware Detection Engine"" Malware=""Trojan-Ransom.All.CrypMIC.fss1 C2"" Message=""Detected malware using ""FSS_Malware CrypMIC Protocol"""" MD5=""<n/a>"" Filename=""<n/a>"" Target=""<n/a>"" hostIp=@@IP  SHA256=""%SHA256%"" summary= Detected malware using ""FSS_Malware CrypMIC Protocol"" violationInfo=[{""F.Malware.CrypMIC.Client.1"":[{""matched"":""true""}]},{""F.Ports.Server.HTTPS"":[{""matched"":""true""}]}]",localhost.localdomain.com,main,fidelis,fidelis:xps
"Mar 15 12:17:28 localhost.localdomain.com Mar 15 02:47:28 splunkdev-cp-vm Product=""Fidelis network"" Sensor=""splunkdev-direct-vm"" AlertId=""593674d0-0938-11e7-a465-000d3a02607a"" Severity=""High"" Protocol=""HTTP"" Action=""alert"" Group=""default"" SrcIP=""@@IP"" SrcPort=""@@PORT"" DestIP=""@@IP"" DestPort=""49169"" Policy=""Malware Detection Engine"" Rule=""Malware Detection Engine"" Malware=""ExploitKit.All.EncryptedPayload.fss1 C2"" Message=""Detected malware using ""FSS_Malware EK Encrypted Payload"""" MD5=""266b63f6a3360f204496c175f3d4e3b3"" Filename=""index.php"" Target=""devaan.runningfitnesscouples.com/index.php?znePf7KfJRjNA4M=l3SMfPrfJxzFGMSUb-nJDa9BNUXCRQLPh4SGhKrXCJ-ofSih17OIFxzsmTu2KTKvgJQyfu0SaGyj1BKeO10hjoUeWF8Z5e3x1RSL2x3fipSA9weKZw5Dq5uUQbBviVWhzOATdMwmlRbWu2gFmLsVUVIRtxgY36TIHLOL-AFiXwE4Ugfbct4lsxaBWiTiJGQ23OWwGTFzn-vO8fw5"" hostIp=@@IP  SHA256=""%SHA256%"" summary= Detected malware using ""FSS_Malware EK Encrypted Payload"" violationInfo=[{""F.Malware.EK.EncryptedPayload"":[{""matched"":""true""}]}]",localhost.localdomain.com,main,fidelis,fidelis:xps
"Mar 15 12:17:28 localhost.localdomain.com Mar 15 02:47:28 splunkdev-cp-vm Product=""Fidelis network"" Sensor=""splunkdev-coll-vm"" AlertId=""bd6c82d1-0938-11e7-986f-000d3a019942"" Severity=""Medium"" Protocol=""HTTP"" Action=""alert"" Group=""default"" SrcIP=""@@IP"" SrcPort=""@@PORT"" DestIP=""@@IP"" DestPort=""@@PORT"" Policy=""Analytic Rules"" Rule=""FSS_RIG-Exploit Kit-Exploit delivery"" Malware=""<n/a> <n/a>"" Message=""Analytic rule FSS_RIG-Exploit Kit-Exploit delivery violation found on splunkdev-coll-vm"" MD5=""90cc6bbb90167713c69268062fbd02f1"" Filename=""index.php"" Target=""<n/a>"" hostIp=@@IP  SHA256=""%SHA256%"" summary= Analytic rule FSS_RIG-Exploit Kit-Exploit delivery violation found on splunkdev-coll-vm violationInfo=[{""FSS_RIG-Exploit Kit-Exploit delivery"":[{""matched"":""true"",""Column"":[{""Match On"":""Tag = FSS_Malware RIG EK Protocol"",""Match On"":""Tag = FSS_Malware RIG EK Protocol""}]}]}]",localhost.localdomain.com,main,fidelis,fidelis:xps
"Mar 15 12:17:28 localhost.localdomain.com Mar 15 02:47:28 splunkdev-cp-vm Product=""Fidelis network"" Sensor=""splunkdev-coll-vm"" AlertId=""bd97bc92-0938-11e7-986f-000d3a019942"" Severity=""Medium"" Protocol=""HTTP"" Action=""alert"" Group=""default"" SrcIP=""@@IP"" SrcPort=""@@PORT"" DestIP=""@@IP"" DestPort=""@@PORT"" Policy=""Analytic Rules"" Rule=""FSS_RIG-Exploit Kit-Exploit delivery"" Malware=""<n/a> <n/a>"" Message=""Analytic rule FSS_RIG-Exploit Kit-Exploit delivery violation found on splunkdev-coll-vm"" MD5=""e6fc6f63c9a5bbb0cc0994813c660acd"" Filename=""index.php-Object.0"" Target=""<n/a>"" hostIp=@@IP  SHA256=""%SHA256%"" summary= Analytic rule FSS_RIG-Exploit Kit-Exploit delivery violation found on splunkdev-coll-vm violationInfo=[{""FSS_RIG-Exploit Kit-Exploit delivery"":[{""matched"":""true"",""Column"":[{""Match On"":""Tag = FSS_Malware RIG EK Protocol"",""Match On"":""Tag = FSS_Malware RIG EK Protocol""}]}]}]",localhost.localdomain.com,main,fidelis,fidelis:xps
"Mar 15 12:17:28 localhost.localdomain.com Mar 15 02:47:28 splunkdev-cp-vm Product=""Fidelis network"" Sensor=""splunkdev-coll-vm"" AlertId=""bdc3ba3a-0938-11e7-986f-000d3a019942"" Severity=""Medium"" Protocol=""HTTP"" Action=""alert"" Group=""default"" SrcIP=""@@IP"" SrcPort=""@@PORT"" DestIP=""@@IP"" DestPort=""49257"" Policy=""Analytic Rules"" Rule=""FSS_RIG-Exploit Kit-Exploit delivery"" Malware=""<n/a> <n/a>"" Message=""Analytic rule FSS_RIG-Exploit Kit-Exploit delivery violation found on splunkdev-coll-vm"" MD5=""eb372ef40df5d2a387eb374ae19b7e12"" Filename=""index.php"" Target=""<n/a>"" hostIp=@@IP  SHA256=""%SHA256%"" summary= Analytic rule FSS_RIG-Exploit Kit-Exploit delivery violation found on splunkdev-coll-vm violationInfo=[{""FSS_RIG-Exploit Kit-Exploit delivery"":[{""matched"":""true"",""Column"":[{""Match On"":""Tag = FSS_Malware RIG EK Protocol"",""Match On"":""Tag = FSS_Malware RIG EK Protocol""}]}]}]",localhost.localdomain.com,main,fidelis,fidelis:xps
"Mar 15 12:17:28 localhost.localdomain.com Mar 15 02:47:28 splunkdev-cp-vm Product=""Fidelis network"" Sensor=""splunkdev-coll-vm"" AlertId=""bdee20eb-0938-11e7-986f-000d3a019942"" Severity=""Medium"" Protocol=""HTTP"" Action=""alert"" Group=""default"" SrcIP=""@@IP"" SrcPort=""@@PORT"" DestIP=""@@IP"" DestPort=""@@PORT"" Policy=""Analytic Rules"" Rule=""FSS_RIG-Exploit Kit-Exploit delivery"" Malware=""<n/a> <n/a>"" Message=""Analytic rule FSS_RIG-Exploit Kit-Exploit delivery violation found on splunkdev-coll-vm"" MD5=""5f432fcc5548f7498e6a761d4a9a8a1a"" Filename=""index.php"" Target=""<n/a>"" hostIp=@@IP  SHA256=""%SHA256%"" summary= Analytic rule FSS_RIG-Exploit Kit-Exploit delivery violation found on splunkdev-coll-vm violationInfo=[{""FSS_RIG-Exploit Kit-Exploit delivery"":[{""matched"":""true"",""Column"":[{""Match On"":""Tag = FSS_Malware RIG EK Protocol"",""Match On"":""Tag = FSS_Malware RIG EK Protocol""}]}]}]",localhost.localdomain.com,main,fidelis,fidelis:xps
"Mar 15 12:17:28 localhost.localdomain.com Mar 15 02:47:28 splunkdev-cp-vm Product=""Fidelis network"" Sensor=""splunkdev-coll-vm"" AlertId=""be185a3c-0938-11e7-986f-000d3a019942"" Severity=""Medium"" Protocol=""HTTP"" Action=""alert"" Group=""default"" SrcIP=""@@IP"" SrcPort=""@@PORT"" DestIP=""@@IP"" DestPort=""@@PORT"" Policy=""Analytic Rules"" Rule=""FSS_RIG-Exploit Kit-Exploit delivery"" Malware=""<n/a> <n/a>"" Message=""Analytic rule FSS_RIG-Exploit Kit-Exploit delivery violation found on splunkdev-coll-vm"" MD5=""8ce687764894269c5156e2817b7a9f7a"" Filename=""index.php"" Target=""<n/a>"" hostIp=@@IP  SHA256=""%SHA256%"" summary= Analytic rule FSS_RIG-Exploit Kit-Exploit delivery violation found on splunkdev-coll-vm violationInfo=[{""FSS_RIG-Exploit Kit-Exploit delivery"":[{""matched"":""true"",""Column"":[{""Match On"":""Tag = FSS_Malware RIG EK Protocol"",""Match On"":""Tag = FSS_Malware RIG EK Protocol""}]}]}]",localhost.localdomain.com,main,fidelis,fidelis:xps
"Mar 15 12:17:28 localhost.localdomain.com Mar 15 02:47:28 splunkdev-cp-vm Product=""Fidelis network"" Sensor=""splunkdev-direct-vm"" AlertId=""145a59ea-0939-11e7-a465-000d3a02607a"" Severity=""Critical"" Protocol=""F.Malware.Cybergate.Protocol*"" Action=""alert"" Group=""default"" SrcIP=""@@IP"" SrcPort=""@@PORT"" DestIP=""@@IP"" DestPort=""@@PORT"" Policy=""Malware Detection Engine"" Rule=""Malware Detection Engine"" Malware=""Backdoor.Win32.Cybergate-SpyNetRAT.fss1 C2"" Message=""Detected malware using ""FSS_Malware Cybergate_SpyNetRAT Protocol"""" MD5=""<n/a>"" Filename=""<n/a>"" Target=""<n/a>"" hostIp=@@IP  SHA256=""%SHA256%"" summary= Detected malware using ""FSS_Malware Cybergate_SpyNetRAT Protocol"" violationInfo=[{""F.Malware.Cybergate.Protocol"":[{""matched"":""true""}]}]",localhost.localdomain.com,main,fidelis,fidelis:xps
"Mar 15 12:17:28 localhost.localdomain.com Mar 15 02:47:28 splunkdev-cp-vm Product=""Fidelis network"" Sensor=""splunkdev-direct-vm"" AlertId=""145ac2a0-0939-11e7-a465-000d3a02607a"" Severity=""Critical"" Protocol=""F.Malware.GreameRAT.Protocol*"" Action=""alert"" Group=""default"" SrcIP=""@@IP"" SrcPort=""@@PORT"" DestIP=""@@IP"" DestPort=""@@PORT"" Policy=""Malware Detection Engine"" Rule=""Malware Detection Engine"" Malware=""Backdoor.Win.Greame.fss1 C2"" Message=""Detected malware using ""FSS_Malware GreameRAT Protocol"""" MD5=""<n/a>"" Filename=""<n/a>"" Target=""<n/a>"" hostIp=@@IP  SHA256=""%SHA256%"" summary= Detected malware using ""FSS_Malware GreameRAT Protocol"" violationInfo=[{""F.Malware.GreameRAT.Protocol"":[{""matched"":""true""}]}]",localhost.localdomain.com,main,fidelis,fidelis:xps
"Mar 15 12:17:28 localhost.localdomain.com Mar 15 02:47:28 splunkdev-cp-vm Product=""Fidelis network"" Sensor=""splunkdev-direct-vm"" AlertId=""18fd6176-0939-11e7-a465-000d3a02607a"" Severity=""Critical"" Protocol=""HTTP"" Action=""alert"" Group=""default"" SrcIP=""@@IP"" SrcPort=""@@PORT"" DestIP=""@@IP"" DestPort=""49176"" Policy=""Malware Detection Engine"" Rule=""Malware Detection Engine"" Malware=""Trojan-Dropper.Win.Upatre.fss1 C2"" Message=""Detected malware using ""FSS_Malware Upatre Dropper URL"""" MD5=""<n/a>"" Filename=""<n/a>"" Target=""@@IP:@@PORT/1501us22/WIN-S0MT3UJUS2O/0/61-SP1/0/"" hostIp=@@IP  SHA256=""%SHA256%"" summary= Detected malware using ""FSS_Malware Upatre Dropper URL"" violationInfo=[{""F.Filetype.PDF"":[{""matched"":""false""}]},{""F.Malware.Upatre.URL.2"":[{""matched"":""true""}]},{""F.Protocol.HTTP.Host.IP"":[{""matched"":""true""}]},{""F.Malware.Upatre.URL"":[{""matched"":""true""}]},{""F.Protocol.HTTP.Host.IP"":[{""matched"":""true""}]}]",localhost.localdomain.com,main,fidelis,fidelis:xps
"Mar 15 12:17:28 localhost.localdomain.com Mar 15 02:47:28 splunkdev-cp-vm Product=""Fidelis network"" Sensor=""splunkdev-direct-vm"" AlertId=""19589c1e-0939-11e7-a465-000d3a02607a"" Severity=""Critical"" Protocol=""HTTP"" Action=""alert"" Group=""default"" SrcIP=""@@IP"" SrcPort=""@@PORT"" DestIP=""@@IP"" DestPort=""49177"" Policy=""Malware Detection Engine"" Rule=""Malware Detection Engine"" Malware=""Trojan-Dropper.Win.Upatre.fss1 C2"" Message=""Detected malware using ""FSS_Malware Upatre Dropper URL"""" MD5=""<n/a>"" Filename=""<n/a>"" Target=""@@IP:@@PORT/1501us22/WIN-S0MT3UJUS2O/1/0/0/"" hostIp=@@IP  SHA256=""%SHA256%"" summary= Detected malware using ""FSS_Malware Upatre Dropper URL"" violationInfo=[{""F.Filetype.PDF"":[{""matched"":""false""}]},{""F.Malware.Upatre.URL.2"":[{""matched"":""true""}]},{""F.Protocol.HTTP.Host.IP"":[{""matched"":""true""}]},{""F.Malware.Upatre.URL"":[{""matched"":""true""}]},{""F.Protocol.HTTP.Host.IP"":[{""matched"":""true""}]}]",localhost.localdomain.com,main,fidelis,fidelis:xps
"Mar 15 12:17:28 localhost.localdomain.com Mar 15 02:47:28 splunkdev-cp-vm Product=""Fidelis network"" Sensor=""splunkdev-direct-vm"" AlertId=""1d6b2756-0939-11e7-a465-000d3a02607a"" Severity=""Critical"" Protocol=""HTTP"" Action=""alert"" Group=""default"" SrcIP=""@@IP"" SrcPort=""32117"" DestIP=""@@IP"" DestPort=""@@PORT"" Policy=""Malware Detection Engine"" Rule=""Malware Detection Engine"" Malware=""Trojan-Dropper.Win.Upatre.fss1 C2"" Message=""Detected malware using ""FSS_Malware Upatre Dropper URL"""" MD5=""<n/a>"" Filename=""<n/a>"" Target=""@@IP:@@PORT/1501us22/WIN-S0MT3UJUS2O/41/7/4/"" hostIp=@@IP  SHA256=""%SHA256%"" summary= Detected malware using ""FSS_Malware Upatre Dropper URL"" violationInfo=[{""F.Protocol.HTTP.UserAgent.Upatre"":[{""matched"":""true""}]},{""F.Filetype.PDF"":[{""matched"":""false""}]},{""F.Malware.Upatre.URL.2"":[{""matched"":""true""}]},{""F.Protocol.HTTP.Host.IP"":[{""matched"":""true""}]},{""F.Malware.Upatre.URL"":[{""matched"":""true""}]},{""F.Protocol.HTTP.Host.IP"":[{""matched"":""true""}]}]",localhost.localdomain.com,main,fidelis,fidelis:xps
"Mar 15 12:17:28 localhost.localdomain.com Mar 15 02:47:28 splunkdev-cp-vm Product=""Fidelis network"" Sensor=""splunkdev-coll-vm"" AlertId=""4ca433a7-0939-11e7-986f-000d3a019942"" Severity=""Critical"" Protocol=""HTTP"" Action=""alert"" Group=""default"" SrcIP=""@@IP"" SrcPort=""@@PORT"" DestIP=""@@IP"" DestPort=""49219"" Policy=""Analytic Rules"" Rule=""FSS_RIG-Exploit Kit-Payload delivery"" Malware=""<n/a> <n/a>"" Message=""Analytic rule FSS_RIG-Exploit Kit-Payload delivery violation found on splunkdev-coll-vm"" MD5=""<n/a>"" Filename=""index.php"" Target=""<n/a>"" hostIp=@@IP  SHA256=""%SHA256%"" summary= Analytic rule FSS_RIG-Exploit Kit-Payload delivery violation found on splunkdev-coll-vm violationInfo=[{""FSS_RIG-Exploit Kit-Payload delivery"":[{""matched"":""true"",""Column"":[{""Match On"":""Tag = FSS_Malware RIG EK Protocol"",""Match On"":""Tag = FSS_Malware RIG EK Protocol""}]}]}]",localhost.localdomain.com,main,fidelis,fidelis:xps
"Mar 15 12:17:28 localhost.localdomain.com Mar 15 02:47:28 splunkdev-cp-vm Product=""Fidelis network"" Sensor=""splunkdev-coll-vm"" AlertId=""4cd27800-0939-11e7-986f-000d3a019942"" Severity=""Critical"" Protocol=""HTTP"" Action=""alert"" Group=""default"" SrcIP=""@@IP"" SrcPort=""@@PORT"" DestIP=""@@IP"" DestPort=""@@PORT"" Policy=""Analytic Rules"" Rule=""FSS_RIG-Exploit Kit-Payload delivery"" Malware=""<n/a> <n/a>"" Message=""Analytic rule FSS_RIG-Exploit Kit-Payload delivery violation found on splunkdev-coll-vm"" MD5=""5f432fcc5548f7498e6a761d4a9a8a1a"" Filename=""index.php"" Target=""<n/a>"" hostIp=@@IP  SHA256=""%SHA256%"" summary= Analytic rule FSS_RIG-Exploit Kit-Payload delivery violation found on splunkdev-coll-vm violationInfo=[{""FSS_RIG-Exploit Kit-Payload delivery"":[{""matched"":""true"",""Column"":[{""Match On"":""Tag = FSS_Malware RIG EK Protocol"",""Match On"":""Tag = FSS_Malware RIG EK Protocol""}]}]}]",localhost.localdomain.com,main,fidelis,fidelis:xps
"Mar 15 12:17:28 localhost.localdomain.com Mar 15 02:47:28 splunkdev-cp-vm Product=""Fidelis network"" Sensor=""splunkdev-coll-vm"" AlertId=""4cfc89f5-0939-11e7-986f-000d3a019942"" Severity=""Critical"" Protocol=""HTTP"" Action=""alert"" Group=""default"" SrcIP=""@@IP"" SrcPort=""@@PORT"" DestIP=""@@IP"" DestPort=""49167"" Policy=""Analytic Rules"" Rule=""FSS_RIG-Exploit Kit-Payload delivery"" Malware=""<n/a> <n/a>"" Message=""Analytic rule FSS_RIG-Exploit Kit-Payload delivery violation found on splunkdev-coll-vm"" MD5=""5f432fcc5548f7498e6a761d4a9a8a1a"" Filename=""index.php"" Target=""<n/a>"" hostIp=@@IP  SHA256=""%SHA256%"" summary= Analytic rule FSS_RIG-Exploit Kit-Payload delivery violation found on splunkdev-coll-vm violationInfo=[{""FSS_RIG-Exploit Kit-Payload delivery"":[{""matched"":""true"",""Column"":[{""Match On"":""Tag = FSS_Malware RIG EK Protocol"",""Match On"":""Tag = FSS_Malware RIG EK Protocol""}]}]}]",localhost.localdomain.com,main,fidelis,fidelis:xps
"Mar 15 12:17:28 localhost.localdomain.com Mar 15 02:47:28 splunkdev-cp-vm Product=""Fidelis network"" Sensor=""splunkdev-coll-vm"" AlertId=""4d255759-0939-11e7-986f-000d3a019942"" Severity=""Critical"" Protocol=""HTTP"" Action=""alert"" Group=""default"" SrcIP=""@@IP"" SrcPort=""@@PORT"" DestIP=""@@IP"" DestPort=""@@PORT"" Policy=""Analytic Rules"" Rule=""FSS_RIG-Exploit Kit-Payload delivery"" Malware=""<n/a> <n/a>"" Message=""Analytic rule FSS_RIG-Exploit Kit-Payload delivery violation found on splunkdev-coll-vm"" MD5=""8ce687764894269c5156e2817b7a9f7a"" Filename=""index.php"" Target=""<n/a>"" hostIp=@@IP  SHA256=""%SHA256%"" summary= Analytic rule FSS_RIG-Exploit Kit-Payload delivery violation found on splunkdev-coll-vm violationInfo=[{""FSS_RIG-Exploit Kit-Payload delivery"":[{""matched"":""true"",""Column"":[{""Match On"":""Tag = FSS_Malware RIG EK Protocol"",""Match On"":""Tag = FSS_Malware RIG EK Protocol""}]}]}]",localhost.localdomain.com,main,fidelis,fidelis:xps
"Mar 15 12:17:28 localhost.localdomain.com Mar 15 02:47:28 splunkdev-cp-vm Product=""Fidelis network"" Sensor=""splunkdev-direct-vm"" AlertId=""e2a20169-0939-11e7-a465-000d3a02607a"" Severity=""Critical"" Protocol=""F.Malware.DarkComet.Protocol*"" Action=""alert"" Group=""default"" SrcIP=""@@IP"" SrcPort=""@@PORT"" DestIP=""@@IP"" DestPort=""@@PORT"" Policy=""Malware Detection Engine"" Rule=""Malware Detection Engine"" Malware=""Backdoor.Win32.DarkCometRAT.fss1 C2"" Message=""Detected malware using ""FSS_Malware DarkCometRAT Protocol"""" MD5=""<n/a>"" Filename=""<n/a>"" Target=""<n/a>"" hostIp=@@IP  SHA256=""%SHA256%"" summary= Detected malware using ""FSS_Malware DarkCometRAT Protocol"" violationInfo=[{""F.Malware.DarkComet.Protocol"":[{""matched"":""true""}]}]",localhost.localdomain.com,main,fidelis,fidelis:xps
"Mar 15 12:17:28 localhost.localdomain.com Mar 15 02:47:28 splunkdev-cp-vm Product=""Fidelis network"" Sensor=""splunkdev-direct-vm"" AlertId=""e33a6629-0939-11e7-a465-000d3a02607a"" Severity=""Critical"" Protocol=""F.Malware.DarkComet.Protocol*"" Action=""alert"" Group=""default"" SrcIP=""@@IP"" SrcPort=""@@PORT"" DestIP=""@@IP"" DestPort=""@@PORT"" Policy=""Malware Detection Engine"" Rule=""Malware Detection Engine"" Malware=""Backdoor.Win32.DarkCometRAT.fss1 C2"" Message=""Detected malware using ""FSS_Malware DarkCometRAT Protocol"""" MD5=""<n/a>"" Filename=""<n/a>"" Target=""<n/a>"" hostIp=@@IP  SHA256=""%SHA256%"" summary= Detected malware using ""FSS_Malware DarkCometRAT Protocol"" violationInfo=[{""F.Malware.DarkComet.Protocol"":[{""matched"":""true""}]}]",localhost.localdomain.com,main,fidelis,fidelis:xps
