"session_id","src_ip","dest_ip","src_port","dest_port","app_id"
2147598990,"192.168.168.250","192.168.168.168",55252,443,49178
2147598989,"192.168.168.250","192.168.168.168",55251,443,49178
2147598988,"192.168.168.250","192.168.168.168",55250,443,49178
2147598988,"192.168.168.250","192.168.168.168",55250,443,49178
2147598985,"192.168.168.250","192.168.168.168",55249,443,49178
2147598985,"192.168.168.250","192.168.168.168",55249,443,49178
2147598985,"192.168.168.250","192.168.168.168",55249,443,49178
2147598984,"192.168.168.250","192.168.168.168",55248,443,49178
2147598984,"192.168.168.250","192.168.168.168",55248,443,49178
2147598984,"192.168.168.250","192.168.168.168",55248,443,49178
2147598986,"0.0.0.0","255.255.255.255",68,67,49168
2147598986,"0.0.0.0","255.255.255.255",68,67,49168
2147598982,"192.168.168.250","192.168.168.168",55247,443,49178
2147598981,"192.168.168.250","192.168.168.168",55246,443,49178
2147598979,"192.168.168.250","192.168.168.168",55244,443,49178
2147598983,"10.0.96.200","10.206.27.54",60439,8,49268
2147598983,"10.0.96.200","10.206.27.54",60439,8,49268
2147598980,"192.168.168.250","192.168.168.168",55245,443,49178
2147598982,"192.168.168.250","192.168.168.168",55247,443,49178
2147598982,"192.168.168.250","192.168.168.168",55247,443,49178
2147598981,"192.168.168.250","192.168.168.168",55246,443,49178
2147598981,"192.168.168.250","192.168.168.168",55246,443,49178
2147598977,"192.168.168.250","192.168.168.168",55243,443,49178
2147598980,"192.168.168.250","192.168.168.168",55245,443,49178
2147598980,"192.168.168.250","192.168.168.168",55245,443,49178
2147598979,"192.168.168.250","192.168.168.168",55244,443,49178
2147598976,"192.168.168.250","192.168.168.168",55242,443,49178
2147598979,"192.168.168.250","192.168.168.168",55244,443,49178
2147598978,"192.168.168.62","10.50.129.148",64582,53,49169
2147598978,"192.168.168.62","10.50.129.148",64582,53,49169
2147598977,"192.168.168.250","192.168.168.168",55243,443,49178
2147598977,"192.168.168.250","192.168.168.168",55243,443,49178
2147598976,"192.168.168.250","192.168.168.168",55242,443,49178
2147598976,"192.168.168.250","192.168.168.168",55242,443,49178
2147598975,"192.168.168.250","192.168.168.168",55241,443,49178
2147598973,"192.168.168.250","192.168.168.168",55239,443,49178
2147598961,"192.168.168.62","10.50.129.148",62303,53,49169
2147598974,"192.168.168.250","192.168.168.168",55240,443,49178
2147598972,"192.168.168.250","192.168.168.168",55238,443,49178
2147598970,"192.168.168.250","192.168.168.168",55236,443,49178
2147598970,"192.168.168.250","192.168.168.168",55236,443,49178
2147598975,"192.168.168.250","192.168.168.168",55241,443,49178
2147598975,"192.168.168.250","192.168.168.168",55241,443,49178
2147598974,"192.168.168.250","192.168.168.168",55240,443,49178
2147598974,"192.168.168.250","192.168.168.168",55240,443,49178
2147598970,"192.168.168.250","192.168.168.168",55236,443,49178
2147598973,"192.168.168.250","192.168.168.168",55239,443,49178
2147598973,"192.168.168.250","192.168.168.168",55239,443,49178
2147598972,"192.168.168.250","192.168.168.168",55238,443,49178
2147598972,"192.168.168.250","192.168.168.168",55238,443,49178
2147598971,"192.168.168.250","192.168.168.168",55237,443,49178
2147598971,"192.168.168.250","192.168.168.168",55237,443,49178
2147598971,"192.168.168.250","192.168.168.168",55237,443,49178
2147598969,"192.168.168.250","192.168.168.168",55235,443,49178
2147598968,"192.168.168.250","192.168.168.168",55234,443,49178
2147598968,"192.168.168.250","192.168.168.168",55234,443,49178
2147598968,"192.168.168.250","192.168.168.168",55234,443,49178
2147598969,"192.168.168.250","192.168.168.168",55235,443,49178
2147598969,"192.168.168.250","192.168.168.168",55235,443,49178
2147598967,"192.168.168.250","192.168.168.168",55233,443,49178
2147598967,"192.168.168.250","192.168.168.168",55233,443,49178
2147598967,"192.168.168.250","192.168.168.168",55233,443,49178
2147598966,"192.168.168.250","192.168.168.168",55232,443,49178
2147598966,"192.168.168.250","192.168.168.168",55232,443,49178
2147598965,"192.168.168.250","192.168.168.168",55231,443,49178
2147598966,"192.168.168.250","192.168.168.168",55232,443,49178
2147598964,"192.168.168.250","192.168.168.168",55230,443,49178
2147598949,"10.206.27.54","10.50.129.148",1024,53,49169
2147598963,"192.168.168.250","192.168.168.168",55229,443,49178
2147598965,"192.168.168.250","192.168.168.168",55231,443,49178
2147598962,"192.168.168.250","192.168.168.168",55228,443,49178
2147598965,"192.168.168.250","192.168.168.168",55231,443,49178
2147598964,"192.168.168.250","192.168.168.168",55230,443,49178
2147598964,"192.168.168.250","192.168.168.168",55230,443,49178
2147598963,"192.168.168.250","192.168.168.168",55229,443,49178
2147598963,"192.168.168.250","192.168.168.168",55229,443,49178
2147598962,"192.168.168.250","192.168.168.168",55228,443,49178
2147598962,"192.168.168.250","192.168.168.168",55228,443,49178
2147598957,"192.168.168.250","192.168.168.168",55225,443,49178
2147598961,"192.168.168.62","10.50.129.148",62303,53,49169
2147598961,"192.168.168.62","10.50.129.148",62303,53,49169
2147598960,"192.168.168.250","192.168.168.168",55227,443,49178
2147598956,"192.168.168.250","192.168.168.168",55224,443,49178
2147598959,"192.168.168.250","192.168.168.168",55226,443,49178
2147598944,"192.168.168.62","10.50.129.148",62670,53,49169
2147598960,"192.168.168.250","192.168.168.168",55227,443,49178
2147598954,"192.168.168.250","192.168.168.168",55222,443,49178
2147598960,"192.168.168.250","192.168.168.168",55227,443,49178
2147598959,"192.168.168.250","192.168.168.168",55226,443,49178
2147598959,"192.168.168.250","192.168.168.168",55226,443,49178
2147598958,"10.0.96.200","10.206.27.54",60439,8,49268
2147598958,"10.0.96.200","10.206.27.54",60439,8,49268
2147598955,"192.168.168.250","192.168.168.168",55223,443,49178
2147598957,"192.168.168.250","192.168.168.168",55225,443,49178
2147598957,"192.168.168.250","192.168.168.168",55225,443,49178
2147598956,"192.168.168.250","192.168.168.168",55224,443,49178
2147598956,"192.168.168.250","192.168.168.168",55224,443,49178
2147598955,"192.168.168.250","192.168.168.168",55223,443,49178
2147598955,"192.168.168.250","192.168.168.168",55223,443,49178
2147598954,"192.168.168.250","192.168.168.168",55222,443,49178
2147598954,"192.168.168.250","192.168.168.168",55222,443,49178
2147598953,"192.168.168.250","192.168.168.168",55221,443,49178
2147598953,"192.168.168.250","192.168.168.168",55221,443,49178
2147598953,"192.168.168.250","192.168.168.168",55221,443,49178
2147598952,"192.168.168.250","192.168.168.168",55220,443,49178
2147598952,"192.168.168.250","192.168.168.168",55220,443,49178
2147598952,"192.168.168.250","192.168.168.168",55220,443,49178
2147598951,"192.168.168.250","192.168.168.168",55219,443,49178
2147598951,"192.168.168.250","192.168.168.168",55219,443,49178
2147598951,"192.168.168.250","192.168.168.168",55219,443,49178
2147598950,"192.168.168.250","192.168.168.168",55218,443,49178
2147598950,"192.168.168.250","192.168.168.168",55218,443,49178
2147598948,"192.168.168.250","192.168.168.168",55217,443,49178
2147598950,"192.168.168.250","192.168.168.168",55218,443,49178
2147598947,"192.168.168.250","192.168.168.168",55216,443,49178
2147598949,"10.206.27.54","10.50.129.148",1024,53,49169
2147598949,"10.206.27.54","10.50.129.148",1024,53,49169
2147598946,"192.168.168.250","192.168.168.168",55215,443,49178
2147598948,"192.168.168.250","192.168.168.168",55217,443,49178
2147598945,"192.168.168.250","192.168.168.168",55214,443,49178
2147598948,"192.168.168.250","192.168.168.168",55217,443,49178
2147598947,"192.168.168.250","192.168.168.168",55216,443,49178
2147598947,"192.168.168.250","192.168.168.168",55216,443,49178
2147598946,"192.168.168.250","192.168.168.168",55215,443,49178
2147598946,"192.168.168.250","192.168.168.168",55215,443,49178
2147598945,"192.168.168.250","192.168.168.168",55214,443,49178
2147598945,"192.168.168.250","192.168.168.168",55214,443,49178
2147598928,"10.206.27.54","10.50.129.148",1024,53,49169
2147598943,"192.168.168.250","192.168.168.168",55213,443,49178
2147598941,"192.168.168.250","192.168.168.168",55211,443,49178
2147598944,"192.168.168.62","10.50.129.148",62670,53,49169
2147598944,"192.168.168.62","10.50.129.148",62670,53,49169
2147598942,"192.168.168.250","192.168.168.168",55212,443,49178
2147598940,"192.168.168.250","192.168.168.168",55210,443,49178
2147598943,"192.168.168.250","192.168.168.168",55213,443,49178
2147598943,"192.168.168.250","192.168.168.168",55213,443,49178
2147598942,"192.168.168.250","192.168.168.168",55212,443,49178
2147598942,"192.168.168.250","192.168.168.168",55212,443,49178
2147598939,"192.168.168.250","192.168.168.168",55209,443,49178
2147598941,"192.168.168.250","192.168.168.168",55211,443,49178
2147598938,"192.168.168.250","192.168.168.168",55208,443,49178
2147598941,"192.168.168.250","192.168.168.168",55211,443,49178
2147598940,"192.168.168.250","192.168.168.168",55210,443,49178
2147598940,"192.168.168.250","192.168.168.168",55210,443,49178
2147598939,"192.168.168.250","192.168.168.168",55209,443,49178
2147598939,"192.168.168.250","192.168.168.168",55209,443,49178
2147598938,"192.168.168.250","192.168.168.168",55208,443,49178
2147598938,"192.168.168.250","192.168.168.168",55208,443,49178
2147598937,"192.168.168.250","192.168.168.168",55207,443,49178
2147598937,"192.168.168.250","192.168.168.168",55207,443,49178
2147598937,"192.168.168.250","192.168.168.168",55207,443,49178
2147598936,"192.168.168.250","192.168.168.168",55206,443,49178
2147598936,"192.168.168.250","192.168.168.168",55206,443,49178
2147598921,"192.168.168.62","10.50.129.148",51761,53,49169
2147598936,"192.168.168.250","192.168.168.168",55206,443,49178
2147598934,"192.168.168.250","192.168.168.168",55204,443,49178
2147598935,"10.0.96.200","10.206.27.54",60439,8,49268
2147598935,"10.0.96.200","10.206.27.54",60439,8,49268
2147598932,"192.168.168.250","192.168.168.168",55202,443,49178
2147598933,"192.168.168.250","192.168.168.168",55203,443,49178
2147598933,"192.168.168.250","192.168.168.168",55203,443,49178
2147598933,"192.168.168.250","192.168.168.168",55203,443,49178
2147598931,"192.168.168.250","192.168.168.168",55201,443,49178
2147598934,"192.168.168.250","192.168.168.168",55204,443,49178
2147598934,"192.168.168.250","192.168.168.168",55204,443,49178
2147598929,"192.168.168.250","192.168.168.168",55199,443,49178
2147598930,"192.168.168.250","192.168.168.168",55200,443,49178
2147598930,"192.168.168.250","192.168.168.168",55200,443,49178
2147598930,"192.168.168.250","192.168.168.168",55200,443,49178
2147598932,"192.168.168.250","192.168.168.168",55202,443,49178
2147598932,"192.168.168.250","192.168.168.168",55202,443,49178
2147598931,"192.168.168.250","192.168.168.168",55201,443,49178
2147598931,"192.168.168.250","192.168.168.168",55201,443,49178
2147598929,"192.168.168.250","192.168.168.168",55199,443,49178
2147598929,"192.168.168.250","192.168.168.168",55199,443,49178
2147598927,"192.168.168.250","192.168.168.168",55198,443,49178
2147598925,"192.168.168.250","192.168.168.168",55196,443,49178
2147598926,"192.168.168.250","192.168.168.168",55197,443,49178
2147598924,"192.168.168.250","192.168.168.168",55195,443,49178
2147598927,"192.168.168.250","192.168.168.168",55198,443,49178
2147598927,"192.168.168.250","192.168.168.168",55198,443,49178
2147598926,"192.168.168.250","192.168.168.168",55197,443,49178
2147598926,"192.168.168.250","192.168.168.168",55197,443,49178
2147598925,"192.168.168.250","192.168.168.168",55196,443,49178
2147598925,"192.168.168.250","192.168.168.168",55196,443,49178
2147598922,"192.168.168.250","192.168.168.168",55193,443,49178
2147598928,"10.206.27.54","10.50.129.148",1024,53,49169
2147598928,"10.206.27.54","10.50.129.148",1024,53,49169
2147598924,"192.168.168.250","192.168.168.168",55195,443,49178
2147598924,"192.168.168.250","192.168.168.168",55195,443,49178
2147598923,"192.168.168.250","192.168.168.168",55194,443,49178
2147598923,"192.168.168.250","192.168.168.168",55194,443,49178
2147598923,"192.168.168.250","192.168.168.168",55194,443,49178
2147598922,"192.168.168.250","192.168.168.168",55193,443,49178
2147598922,"192.168.168.250","192.168.168.168",55193,443,49178
2147598918,"192.168.168.250","192.168.168.168",55191,443,49178
2147598920,"10.206.27.66","255.255.255.255",68,67,49168
2147598920,"10.206.27.66","255.255.255.255",68,67,49168
2147598921,"192.168.168.62","10.50.129.148",51761,53,49169
2147598921,"192.168.168.62","10.50.129.148",51761,53,49169
2147598919,"192.168.168.250","192.168.168.168",55192,443,49178
2147598919,"192.168.168.250","192.168.168.168",55192,443,49178
2147598919,"192.168.168.250","192.168.168.168",55192,443,49178
2147598918,"192.168.168.250","192.168.168.168",55191,443,49178
2147598918,"192.168.168.250","192.168.168.168",55191,443,49178
2147598917,"192.168.168.250","192.168.168.168",55190,443,49178
2147598915,"192.168.168.250","192.168.168.168",55188,443,49178
2147598917,"192.168.168.250","192.168.168.168",55190,443,49178
2147598917,"192.168.168.250","192.168.168.168",55190,443,49178
2147598916,"192.168.168.250","192.168.168.168",55189,443,49178
2147598916,"192.168.168.250","192.168.168.168",55189,443,49178
2147598916,"192.168.168.250","192.168.168.168",55189,443,49178
2147598900,"192.168.168.62","10.50.129.148",65321,53,49169
2147598914,"192.168.168.250","192.168.168.168",55187,443,49178
2147598913,"192.168.168.250","192.168.168.168",55186,443,49178
2147598915,"192.168.168.250","192.168.168.168",55188,443,49178
2147598912,"192.168.168.250","192.168.168.168",55185,443,49178
2147598911,"10.206.27.12","255.255.255.255",68,67,49168
2147598911,"10.206.27.12","255.255.255.255",68,67,49168
2147598915,"192.168.168.250","192.168.168.168",55188,443,49178
2147598914,"192.168.168.250","192.168.168.168",55187,443,49178
2147598914,"192.168.168.250","192.168.168.168",55187,443,49178
2147598913,"192.168.168.250","192.168.168.168",55186,443,49178
2147598913,"192.168.168.250","192.168.168.168",55186,443,49178
2147598912,"192.168.168.250","192.168.168.168",55185,443,49178
2147598912,"192.168.168.250","192.168.168.168",55185,443,49178
2147598909,"192.168.168.250","192.168.168.168",55184,443,49178
2147598906,"192.168.168.250","192.168.168.168",55182,443,49178
2147598908,"192.168.168.250","192.168.168.168",55183,443,49178
2147598905,"192.168.168.250","192.168.168.168",55181,443,49178
2147598910,"0.0.0.0","255.255.255.255",68,67,49168
2147598910,"0.0.0.0","255.255.255.255",68,67,49168
2147598903,"192.168.168.250","192.168.168.168",55179,443,49178
2147598903,"192.168.168.250","192.168.168.168",55179,443,49178
2147598909,"192.168.168.250","192.168.168.168",55184,443,49178
2147598909,"192.168.168.250","192.168.168.168",55184,443,49178
2147598908,"192.168.168.250","192.168.168.168",55183,443,49178
2147598908,"192.168.168.250","192.168.168.168",55183,443,49178
2147598907,"10.0.96.200","10.206.27.54",60439,8,49268
2147598907,"10.0.96.200","10.206.27.54",60439,8,49268
2147598903,"192.168.168.250","192.168.168.168",55179,443,49178
2147598904,"192.168.168.250","192.168.168.168",55180,443,49178
2147598906,"192.168.168.250","192.168.168.168",55182,443,49178
2147598906,"192.168.168.250","192.168.168.168",55182,443,49178
2147598905,"192.168.168.250","192.168.168.168",55181,443,49178
2147598905,"192.168.168.250","192.168.168.168",55181,443,49178
2147598904,"192.168.168.250","192.168.168.168",55180,443,49178
2147598904,"192.168.168.250","192.168.168.168",55180,443,49178
2147598902,"192.168.168.250","192.168.168.168",55178,443,49178
2147598902,"192.168.168.250","192.168.168.168",55178,443,49178
2147598902,"192.168.168.250","192.168.168.168",55178,443,49178
2147598901,"192.168.168.250","192.168.168.168",55177,443,49178
2147598901,"192.168.168.250","192.168.168.168",55177,443,49178
2147598901,"192.168.168.250","192.168.168.168",55177,443,49178
2147598897,"192.168.168.250","192.168.168.168",55174,443,49178
2147598899,"192.168.168.250","192.168.168.168",55176,443,49178
2147598898,"192.168.168.250","192.168.168.168",55175,443,49178
2147598895,"192.168.168.250","192.168.168.168",55172,443,49178
2147598894,"192.168.168.250","192.168.168.168",55171,443,49178
2147598896,"192.168.168.250","192.168.168.168",55173,443,49178
